ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
AAPL,"Element Pointe Advisors LLC Sells 1,841 Shares of Apple Inc. $AAPL - Defense World",2025-12-15T09:43:57,https://news.google.com/rss/articles/CBMirAFBVV95cUxQbzh5b21lM3BDcVJfUm9rOVhrY2xxQm1SMGlQY3R6VFF3dDFLU0phd1JkSktCNEItb002ak5VM0w0UmlkWU4yNmdtM0dfb1l3VW1pMEZDbHhoTnVvdWluVENxTDZla3U1NmtXU05XaGZwbERlZzhsUkxROWdyaWVfNUFUQ1JWVVliQzVRc3BnNk1ScTJLOEg5dTFQNy1iT1B4N2F4RXNzSHRTX0l4?oc=5,google_news,1d,2025-12-15T14:00:24.834615+00:00,neutral,-8.811450243229046e-06
AAPL,Carter Financial Group INC. Makes New $5.22 Million Investment in Apple Inc. $AAPL - Defense World,2025-12-15T10:28:34,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQVjdXSnRUaUhEQ3FtdFRoQmhTX1VfWTZ2RUFmeDBzSmd3ZUdJR0VwanRPMVVzZ1ZVSmJVVEdHRnVBbWdqOWxLWGk0MkQzak5aOGViN1gwOGk3U0ZRNFZrNnFacEVKT3ByZmpqM3VJM1NBMXhydi1JaV9oZ3R5aEY2dDZiUXg0Q0F1T1BOelprc3FkMTQ2RG5iNEIwSXl4VkNHZzlUa1gxbDZVSnJ4c3NyU1g5czZoWk5ybHlwM3B0ZFk?oc=5,google_news,1d,2025-12-15T14:00:24.834743+00:00,neutral,-2.9156479286029935e-05
AAPL,Apple Inc. $AAPL Shares Bought by Coppell Advisory Solutions LLC - Defense World,2025-12-15T10:28:36,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNODFEeTAxWXJJZlZBQVYzdjhEX1J4V00yRC02Y0w1WjJGUGZxdW9yQVROcE80ak9Ybm1FcmNsWHRQMmx3dklwUHBVUUtuMktxTXM4WFMxQ21FSWVhdU1kTUJaTEZkdUFaTEljYkpTOTRTSzdzYjFJNVBCUE9BWENCZW1wQUJQNnFsdmhyR2xKeFZkM1ZmXzFTOTI4SEVjR2FZRzBqazlBRmtvVFk?oc=5,google_news,1d,2025-12-15T14:00:24.834888+00:00,neutral,-1.6815440176287666e-05
AAPL,Apple Inc. $AAPL Shares Purchased by Cim Investment Management Inc. - Defense World,2025-12-15T10:28:35,https://news.google.com/rss/articles/CBMirgFBVV95cUxQaWRadTBvaTY0MktGbmlRSVlCRHhDQWw0UW5yZDZrZGVocEl6SzVjSUwtQ0RLSzFnZUZ0TmE1NVhid2RMVEhaRXZQdTlWV2R6QWlEbXhwTEc2eFQwMDk4dVlLQ2FsYm9LWDhHWEdGODRMZFpLU2c5d1ZJY2lIdm84YzltMWJnWVNPN21UYUZIMHhjQlNJYnZ3TXBwQldXTlFOemJHYTBvemRrTXdVbHc?oc=5,google_news,1d,2025-12-15T14:00:24.835115+00:00,neutral,-3.187769834767096e-05
AAPL,"Clarion Wealth Managment Partners LLC Acquires Shares of 36,233 Apple Inc. $AAPL - Defense World",2025-12-15T10:28:36,https://news.google.com/rss/articles/CBMivwFBVV95cUxQQWtnRW40dW1RQ1JuYkZCdWstYUZneDh6MklKNU5WcjdHMGV3ZmpKRU93SEphZXA1d1ZZcFlOOXgtZUdlanNybFVZZjRHaHNsNlRqYUpKdkMwZndiT0FYdVZMX3E3Wk9kRU5Ib1A4ckM0STg2eVlJWmJFZ2tpQ09DUlRCQWdHR1dwRmt1Q0YybnVCekFCYTZaXzJpZHR1em8zQ3JpLWZxWGs4b3Q1UW1HUGd2MnYzNFVWaDc4UlpjRQ?oc=5,google_news,1d,2025-12-15T14:00:24.835338+00:00,neutral,7.897117029642686e-06
AAPL,Geneos Wealth Management Inc. Raises Stake in Vanguard Small-Cap Value ETF $VBR - Defense World,2025-12-15T09:44:24,https://news.google.com/rss/articles/CBMivwFBVV95cUxONl9aNlFja0dlYWZHZEZ5Wi0yRUMwcF9NeDFwYVlKSFZOY1ZSQWloc2ZscThaRkFkSzBabV9KbnhmMFJxZjlvMnU1N2dvQ1Y4b1NIV0tsUDZfb3BSNjRCZUFaRGpEU2U5Q01MUmN4cXB4ZDFpYTVQdF9QUTEycnhEZUp3QjI2aVg2aWNHb214MEZPU2dVbm9tOVd1bzJzLTBtNlVDdW1OcElzR3RsNVgzTFYzejBUQ1VtaEpJcXFZMA?oc=5,google_news,1d,2025-12-15T14:00:24.835484+00:00,neutral,0.0005927413003519177
AAPL,Stock Market Forecast: S&P 500 Near Highs as Fed Cuts to 3.5% - TradingNEWS,2025-12-14T17:03:37,https://news.google.com/rss/articles/CBMipwFBVV95cUxPWkhFMGFESE9TdEZHSEZ3R09NeXI5UEhkNFNKNklJT09rRDAxSnZYY21ET0lnVjAzVFVaR0VUVndMZDZHclkyWTN4bVpaSEdtbmpmQWZwUEZjVDhlWTJ6RlpNdGI2RmVPOEdIVlVLdFplZWxqOU1hQ3psWGtRWDlhVWdfQkVjdHZaS2pTczV3NlUxcERjMXQtektJbDBTdktYZEhnVmh5UQ?oc=5,google_news,1d,2025-12-15T14:00:24.835632+00:00,neutral,-0.48832759261131287
MSFT,Microsoft Stock (NASDAQ:MSFT) Notches Up as Attorneys General Take Aim at “Delusional” AI - TipRanks,2025-12-15T11:31:32,https://news.google.com/rss/articles/CBMitAFBVV95cUxNQnZqNWVZOGdBZkhHTHlFMzAtSzU5eGx5QjAwbmFVYTJRNXBwbnRKT0hIY3AzTlh0dGQ5bFN3Rkp3UDZCaGhRMU9pSkdxdWhpd0tYaGtvRTZlRi1kS1BRNi1BVjc3YUZYdnpXZ3lMdWtvcFBzZDVUTUUwbE5qWHdzcDBsNzNHWVlLaGdhcWswVVFHQ2FrSm0zVTlkNlNuZjE3MkUyRXktY1hMZGwzYmZoYUc4Slc?oc=5,google_news,1d,2025-12-15T14:00:25.220301+00:00,neutral,-0.0003917480353266001
MSFT,"Microsoft Stock (MSFT): What to Know Before the U.S. Market Opens on Monday, Dec. 15, 2025 - ts2.tech",2025-12-14T20:59:48,https://news.google.com/rss/articles/CBMipwFBVV95cUxNQlFCdXJyMmw0bjl6eVZ4SzVRX1NsYWhhWGo2ck4taThHTXdJSGlmMkszZjY5T3FsQmx1Wm5XY0JfcG9lOXg1dXVZNXZqdG5DbWtaWnViOWs1N0FxMHVkNEJNSkpjNmlOODZBSjBWcmV1YjNQZlppWHlReklCSTZVSFM5SzB6cTdpTEJfcWgzVlM3ZEpsQnRfR0lNTXdTMGhud3pvNWZ5WQ?oc=5,google_news,1d,2025-12-15T14:00:25.220451+00:00,neutral,5.062188211013563e-05
MSFT,Microsoft Corporation $MSFT Stock Holdings Raised by Advisory Services Network LLC - MarketBeat,2025-12-15T08:11:04,https://news.google.com/rss/articles/CBMi2gFBVV95cUxOTzFtVHJ2RXd4NS1FVDNpM1dVeFJNNjZNZ0xDaDl0UTdRZ085V19TLWpUSzVTd2wtUENUX2tFb3RhUEdvZktaYldtcUtUWlN6Um5kd1dtWjhWaGV0OFMzMlRqeUtWS2JERXk2ZjFfbktUSmRuazk2RHNzWVlNU2s3ZnVpZXc3RW5uQW91U3F5RkEwaXJkUXdlcjFMRUdlb3NIQnRpOEM3M19hd216NnViSmNoT2hMRHdMWGxvWUIwdV9qamZwVWwzeUJOcF93U2NEMGgwdVBHekt4QQ?oc=5,google_news,1d,2025-12-15T14:00:25.220616+00:00,neutral,-3.282066245446913e-07
MSFT,Morgan Stanley Analyst Keeps A Buy Rating On Microsoft Corporation (MSFT) - Finviz,2025-12-15T13:50:23,https://news.google.com/rss/articles/CBMipAFBVV95cUxNMDd3RU5lSWtCQ1RLWWt2Q0x0THZ5SFhUQmR1WnMxd1dDaGlHVlpuczQyemJ5Q0V1VTZpanpoeEYzVlJCeFBGeUFRYXFBSkc5c2xvUlYxRTQ1Z1JiRUZpNUViOWNuQ0tHSmZBWEJWZ3Y5eG5nWjBIcDhSbkJaVlZVSFR1OHNFbHpCSEJ4RXFjTnpNZE1lVUhidEt6VGVHM0hSSEJ5Tw?oc=5,google_news,1d,2025-12-15T14:00:25.220748+00:00,positive,0.9999576807022095
MSFT,Lumen Technologies (NYSE: LUMN) Stock Price Prediction and Forecast 2026-2030 (Dec 2025) - 24/7 Wall St.,2025-12-15T13:15:50,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPSXVsTjZEVTFiTEFBakEzZmt5SkV4VjBuSEo0ZzZldTRDajlEcWt2aEl1d2FoTUpFbDk2TVMwV1VlU3hKNTZQRTFOZWVuTkVtODN1RF9IVUJBMGVsdkx1RXYyMFVaZXlXejVOdlBvX0RDbnlvU0xSVmZjRHJTYXJOTENnTWJVS0Y2LTZQeDFwSGNBRFZ1eVY2emVXRVJ2SFVfZG1xR1NDTzB0ZVk?oc=5,google_news,1d,2025-12-15T14:00:25.220876+00:00,neutral,-1.1433904774094117e-06
MSFT,1 Profitable Stock on Our Buy List and 2 We Brush Off - The Globe and Mail,2025-12-15T07:12:09,https://news.google.com/rss/articles/CBMi1gFBVV95cUxPaWlhbW44eDlKLUpXNTJCajZTVTg2alotTUFvTFZvbzN0U0pPX3JpOXdDV0pKT1E5dGtGSmR5ZDd6TF9TbFBNQ0ZOa0pRSEw5ZlRFaUhkR3Y2LXl4YnQ5MlpPX0NrRHA2ck5DZnNPUHF0aGYzRnB1eXQ4SzFJR1JaeDk3WEVGVzIwUDhENDA1LWs5azJBdldKVWdGd1N4WFN1OFl2dHVfWk9SbTM5V1Z6SF9wc3hCTmpIWE9Kbm5mNkJVblZfN0FqUzJwbDA4RnlBM0pfMFFB?oc=5,google_news,1d,2025-12-15T14:00:25.221059+00:00,positive,0.9803103804588318
MSFT,Does Microsoft Still Offer Upside After AI Investment Push and Recent Share Price Pullback? - simplywall.st,2025-12-15T03:47:47,https://news.google.com/rss/articles/CBMizAFBVV95cUxPR192UGtIbDVtb1g2Si1QeFJWUENFWVF1LVJtdFowbGFoSVVBVndWUmI4YWYzYUYyeXhucnFqWGpINFJqc3lsYzI5c3NpTGI1U2Rpb2VPTi1XdHNaR0lEVTdYZjRCOEg3LS14OGN3QXIwUUJKUllwaDhwVUlKWk1EcFpFRlJzdW9VN2RSdXk3VHNDVEFmU2d3bFJEVHgwbU10b2hjOUJiZlJUT3E1VGZXYnNIcFJtZThTOGxGMmRNOThiRWo4dXUzNTJiWFbSAcwBQVVfeXFMT0dfdlBrSGw1bW9YNkotUHhSVlBDRVlRdS1SbXRaMGxhaElVQVZ3VlJiOGFmM2FGMnl4bnJxalhqSDRSanN5bGMyOXNzaUxiNVNkaW9lT04tV3RzWkdJRFU3WGY0QjhINy0teDhjd0FyMFFCSlJZcGg4cFVJSlpNRHBaRUZSc3VvVTdkUnV5N1RzQ1RBZlNnd2xSRFR4MG1NdG9oYzlCYmZSVE9xNVRmV2JzSHBSbWU4UzhsRjJkTTk4YkVqOHV1MzUyYlhW?oc=5,google_news,1d,2025-12-15T14:00:25.221194+00:00,positive,0.9901698231697083
MSFT,Better (Almost) $4 Trillion AI Stock to Buy Now: Microsoft or Alphabet - The Motley Fool,2025-12-14T21:15:00,https://news.google.com/rss/articles/CBMilgFBVV95cUxOby1mZDRUQXFDWGg2c2g3cUY3bzBpTTVGX0pDLWJmU09CcU1veU5TWkVsSmFmeVJCTVlzVk5QdU9nZXZPZDRBZGNpMF9meUZFQjR1aUFjMHhwWlNGQUU5S2hRRDB2Q25uY0pZbTNZVlBhZU5lQWRZbldvdTNrTTRGSnFaMUxoUEtiU2JQMV83NEJRbmdKY1E?oc=5,google_news,1d,2025-12-15T14:00:25.221350+00:00,positive,0.9978156089782715
MSFT,Microsoft Corporation $MSFT Shares Sold by Liontrust Investment Partners LLP - MarketBeat,2025-12-15T11:20:43,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNSFpxVGZuMk95dXJ1WHZfSWgwaGVVU21ENlRBdkJXM1lfRnZndzlkbTBDZmpmNV90YnFBZzJteVZycllOcGMxSlBTQVhweEMzUGNKcEVHd2otN3Q1VWlVblRjTjE5SHdJbllDRUViQnFRbWVXN1JsdE9tNmU4Z2c3bzZPbXZ2em1SZGgtT0pzbjNhVm0tcVpNZjNUXzBRT0RMaktIN280TG9fTkdsM3kyVjctSEV3RWx6M1VSWTBrRHE3dThWZHNlM3dfRzZUVWJqalE?oc=5,google_news,1d,2025-12-15T14:00:25.221493+00:00,neutral,-3.76301341020735e-06
MSFT,"The Zacks Analyst Blog Apple, Alphabet, Amazon and Microsoft - The Globe and Mail",2025-12-15T11:28:55,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOZFNiTEhwSWlmaVBGeG00XzhuTXZIYnBiYXdXUi13eFV4ZU8wUWg4YW80X0t6RWIzcUF2REM4LUZjbGdrZGFoeWVTNms0SDRLbTBoSE5fY1gwcGV4Y09BdmVrS2J2Y1pjZS1CQUZRdExkQlg1Y0xheFgzWEdXb09Qd3cxcmxXazZpM2FkbmU5dDlvaFJ5WGQ5TVdhOW9paS00NjhWZlVfZmRhYnJQbmtodXhUbGlTT2FaZjVyX1loNkRRRzdzZEJZcHRfZkNHT3lEY2RPdVNnekJXSFRC?oc=5,google_news,1d,2025-12-15T14:00:25.221636+00:00,neutral,-1.881563730421476e-05
MSFT,"MSFT vs. GOOGL vs. NVDA: Which ‘Strong Buy’ Mega-Cap Stock Has the Highest Upside Potential, According to Analysts? - TipRanks",2025-12-14T21:21:19,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPYWlLQXM1OXhhVXJiYWUxMXhHelFpbTBrd3ZpdFYyNFI5WmY3UzZfdm85NnpSNG1MWm1aOU15UGQ0TExpZkY2SFJyR1RseVFvd0s4ZEhxYnp5Ukh2VmsxM1dSUnBRZkRWRW83RUtOT0VQU1lsQnZPYzU3aFk5V21vblNaU2laWUdBMEd6VkxiTU90b19vZHNwOHNjRTRtd1k0cm5hRDBxanR5c0I3eEhyTEZFLXY0cEpXMUUtTEtqaFNDSXBNSjh3dGpudjQzVWhjR3lubw?oc=5,google_news,1d,2025-12-15T14:00:25.221774+00:00,positive,1.0
MSFT,State of Wyoming Trims Stock Position in Microsoft Corporation $MSFT - MarketBeat,2025-12-15T11:20:50,https://news.google.com/rss/articles/CBMixwFBVV95cUxOZnFsT1h4NUNHU0tDNDZxVkxXU0RrZktVdDlVaEV1YjdTSWI5X2QybEdSVXdMTDAyZ1RvVWRqaUNIV2NzdThZaWdhUDVpdjliSzcxdklyRjRNZjkyYWVWREZxU3VGWThsaUppNWdTRS1jUjh5c0lUeV9vR01kVWFHemVCWjViTnpsc1JqM3Jzb2JfSDYxaVluc0UyaEp6VGdNaGcyQzZBQTdnaUUwdUthZWJDZmZ2ZG9OSzZwQ2pxZXlFNkw3UHg4?oc=5,google_news,1d,2025-12-15T14:00:25.222062+00:00,neutral,0.00033186632208526134
MSFT,"This ""Magnificent Seven"" Stock Could Be the Biggest Winner in 2026, According to Wall Street - The Globe and Mail",2025-12-15T10:31:31,https://news.google.com/rss/articles/CBMihgJBVV95cUxQVFZlODB3dEJHSVk2R2pYb1I2dk1yY21ZTENoNmk2SXV5SGxIaGh3RWllT18zQ1d3U1g1ampsQ1VNWlhtNkFmejRDOHFzUXk4RGRTTjRPYzdtZnh1bVVGaFhjN2NzMWpfN2d5UFVjai12VzM2Q0J6R2NJRGVMOEZkWmxGM05zTHdyenVaa0wwV0M5WnZQNzNad0pVd3ZhV2MwWWljNndWaFA3bXY4Q18teWk2c0hRaFhjQXNuZm50REV4ZkcwUXgxdzZueTUxMWVIWVVjdk9mZ3NiZHdId2VOeDZTOHNHdnVpWTZfYWF5UjE1bzF1Y3QxbnYxaUV0QlpQVWNBbm1R?oc=5,google_news,1d,2025-12-15T14:00:25.222312+00:00,positive,0.9999978542327881
MSFT,Saratoga Research & Investment Management Lowers Stock Position in Microsoft Corporation $MSFT - MarketBeat,2025-12-15T11:40:50,https://news.google.com/rss/articles/CBMi5wFBVV95cUxQRmcxR0xKWWRpRUhoeHdjRk12MEFvNl80cU1RaTVGT2t4Y0FZaVVnUTNSRU5BWFk5R3U5Yy12eUFsZzZxTmpTUGRZQlctcXZfamJtc0Y4b2p2NjhsODh4VXc1eWNzZ1V1aTBGZXF2bElzVG5PRWUzU1BLZzJFdGlWV2R5TmJkdzlNNWVna2R1M0VRMm51c2NtaWIxMXEwbW95Z2N4RnpwTzlRT3AxNS1oZWZVRktBYmdqUHVFbUFGMS1JeXBjWGhMWmdIVjBrSnVQN2VnVlJCNkEtampGSXdfczYtMEZlbFE?oc=5,google_news,1d,2025-12-15T14:00:25.222479+00:00,negative,-0.7926678657531738
MSFT,"14,450 Shares in Microsoft Corporation $MSFT Purchased by North Dallas Bank & Trust Co. - MarketBeat",2025-12-15T11:42:58,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOenNCc0dyZVhmTDd1RElfNV9NWTVlVlNkeVVnVndhZDZoa292ek0tR29FV2FsY2pfaXRQZkRkbUR6R2d6dWlxcFpDMTRKLVdrNEZQNmNiejVVcEFEX0VEMGZ4czJWOEkwYmtYY3VjSXFBZkdjQWk4YjhqOUVLblJraE1pNnFOLS1SeFRUa0hmbEphanJjd05pWE8zRFhXbUFPOTFDLWlXaTB5Zms0U3laeVZkV3RQZTdGSkU0WTJ0d3E5X0ppY2c4ZlZ1b0tpNldoSklaLV9GbGtUR2M?oc=5,google_news,1d,2025-12-15T14:00:25.222626+00:00,neutral,-1.8842294480236887e-07
MSFT,Kentucky Retirement Systems Insurance Trust Fund Has $100.64 Million Stock Holdings in Microsoft Corporation $MSFT - MarketBeat,2025-12-15T11:46:53,https://news.google.com/rss/articles/CBMiggJBVV95cUxPV1ZPRUF2TjlzWmZ6RFVfa1VwdkhkQUVJNWx5OHNIOW5wRlRZRE1wVGs1Wno4RmpqdVhQbVZleWdKRHFZS2RzUEJUSEF2bk5YREp5dTNlY3hTd1lKbC0tUXdNRWx6bU1va2dYSDU5NWtQOW01SC11ZTRRVE5LT1VMZFZyWDFHd29JMVhyRktmSjlyZ1JxS2F6Ynl2d3E5UkRSbGJPUkZZa2tFWTA1aVNpLXZNMEVXMWkxWDNxS3FONXZRbjJHaEFSbVVKaFJuQTRjRVh6ektETlFienRHX3EwZDlVT0hDYlFkX3BQRXJJWFU3OFpRRXJ2Y1BKTFUyLWlkVFE?oc=5,google_news,1d,2025-12-15T14:00:25.222750+00:00,neutral,1.7936631593329366e-06
MSFT,Rep. Julie Johnson Sells Off Shares of Microsoft Corporation (NASDAQ:MSFT) - MarketBeat,2025-12-15T13:19:27,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPeFMtOU1QLWJHOUduRVQxR1Z4cmhQVHVISUtoaU9xYjhTdTVtb1V1UGdHX09ENU00TVdLelNpUmdBUGJyaW5kV25LNmFGbkR0a2Z0TUxSYUJzbW1rc3dzUnBKOWtPYTQ2R3RFdjJ1RmJWSzVpMEE1aHdNbXN5YWg3RHFTMEVOY2FMWUpnUlZqX0k3bmRrVEFLM01sZjNJVXowRjBoMkZzb1d4VHRseTYtalg2cVVxMEVvaVUxczF5X0xLdw?oc=5,google_news,1d,2025-12-15T14:00:25.222873+00:00,neutral,-7.732205995125696e-05
MSFT,"Clarion Wealth Managment Partners LLC Acquires Shares of 3,858 Microsoft Corporation $MSFT - MarketBeat",2025-12-15T09:23:29,https://news.google.com/rss/articles/CBMi4wFBVV95cUxPWE53djJ3V3d5WGZLMDVEX3FmTUxMX3U5TTBlWEd3XzFlOEMxZXdadms2M05zb2tIa2w2YXUtTWJDZzF4NGNCT21IVGlMNC1NeTVsNmwwSTN5MmJoakUzWjA1UURaUG5ETE5MbEV2c3JodGgwSTR3UFhwb1BJRUZVMUM4QkZMbVJQcmt0Um1lSnhmcHVZdTVVSzUwaDVlWG5KYnFTdnV2ZVpqNkVYcHBieE0tLXAyNThnZVdrb3FUOF9OcHZ2MXNlT0hva1VldERLWUlDSVpDUmhfN1BMNkZVRDBZaw?oc=5,google_news,1d,2025-12-15T14:00:25.223036+00:00,neutral,-3.295300302852411e-06
MSFT,Microsoft Corporation $MSFT is Pitcairn Co.'s 4th Largest Position - MarketBeat,2025-12-15T10:56:29,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNNkhiZDZ3cUxMLVktZUI5aTdlZXlydHQzYmFnMEN2UXBsNDdOdU9CRmJ5ZjNpZEF4eThwcDJwaXJ6ejcxMVFhRGxISXl2VkxqVGVMWXRJR2poanhvR0ZTajE4b25vUzVISjU0Qm8xb1MwWXQwSkdydnVNM3pFM3NiUk96cU5weTRzWmFOTm5wMGFWeEtNUXBLZXBwcmxIYXpESkU5SlJSa09JMGFBQm9JWjM3ZFQ0ak9LMnhvUzVXVHFkdw?oc=5,google_news,1d,2025-12-15T14:00:25.223164+00:00,positive,0.9868491888046265
MSFT,Microsoft Corporation $MSFT Position Lessened by Kentucky Retirement Systems - MarketBeat,2025-12-15T11:40:50,https://news.google.com/rss/articles/CBMi0gFBVV95cUxOQTZpcEpxTl9JY0dueHY2OHQ0amNfRDR0ZVlTM3JRamxBeE9OZlVOc0M5ckI1RW8wVzhkZmtDR2Z3a3ZqWjF2S1I0T1BXUnlsOXRKSWZNRkI5YnRxdGh5Z2p6cU1lZTA5M184N3FVdVdCUGdWQmczelFIeG1jcFRIcTlVdXBTdXZYREhQUEJBdFd1ZmhlMHBUd0Utak1lNDBWaFdMMzMzZGIwM1IzOTVvYWhvVFgwdnhXd2FUZ01mOVFON0JzZWRqYXFkWHE5R2llenc?oc=5,google_news,1d,2025-12-15T14:00:25.223323+00:00,negative,-0.9266435503959656
MSFT,The Biggest Threat to Oracle Stock in 2026 and Beyond - The Globe and Mail,2025-12-15T08:56:20,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOV2F2dmtQcDluZnBCQTJQTldOSldfUC1kTUVDOFo5czQ4TE4tLU1Makc0VjFqNmFmeWpkQi1ici1HNEdvRnFmODkxcGFPMzFBLUc5SkFFbjluMUZjQUduZWRYX1VZYVdUeEp2dGc4S0ZNeFVVazUxM2JObzZ0dnk4a3FHT0YwUUV0QWRjMDNfQjVXMzBwODVCdjYwbWhCTUtIS2pZdUpjM2JYN1BiQVZMQnYySmJzeXFXeWN4Rkd6MmdXLTRxeDFpT0RXenJiNG5RU3luU0RR?oc=5,google_news,1d,2025-12-15T14:00:25.223473+00:00,negative,-0.9997945427894592
MSFT,Where Will Rigetti Computing Be in 5 Years? - The Globe and Mail,2025-12-15T00:25:58,https://news.google.com/rss/articles/CBMiygFBVV95cUxOMGo3TEV0bmpsZy01aC1QTGVFQlJRd1MzdlJxSEZsbXBYRkpzRF9GN1ZMQjdTUG1rdFZCYVhaa2VhVUtjSVp1SUJ4eU9WLXRZeG9iY2VaQmRhMFJTVkRqUS1EN1BFX3ByeDREVzlxVGdoQ3BpMkdrYWFnLWdQbVpwUUx2WmgyMEt3VHNhMWs0UWJvZHhzMzZqdFdBQnVpSlJVR0lwNmplMkJiNUQyNkVacUE3UDlENmw4SkQ1VkpDSGJfZW8wMzhneVln?oc=5,google_news,1d,2025-12-15T14:00:25.223602+00:00,neutral,-3.191265932400711e-05
MSFT,Westwood Holdings Group Inc. Lowers Stock Position in Microsoft Corporation $MSFT - MarketBeat,2025-12-14T14:13:48,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQcjhoSjZaV0NIcERVdEhWcmEzT0dJLWZjblcydHNxU2RvWmZLV3I4NzZYNlluZEE5M1JPUnBsdFpBWjdoZElSbFJRODFHZmtYZzlNVnJEZFFwdTFEVTh4NC1VcFM4c3hTOFFGMkxId1JjclY0NFVTd0c5X3hvRjNFeXYyS0pmN2VRbWNLZC1sV2RxYWJLQjRfZFA3X2VPdjRCRGw5ZmFHUkF5aEYzUFJTNEdVdlNocEtuaW16UExkb0RwbUZHendvaERCbV9hUDk0cnBoUHp1aw?oc=5,google_news,1d,2025-12-15T14:00:25.223833+00:00,neutral,-0.12259084731340408
MSFT,"Could Investing $10,000 in Nebius Stock Make You a Millionaire? - The Globe and Mail",2025-12-14T19:15:07,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNT3g5TllIUjc0MGJKZnROblJ0TjNBUVY2VVVnNmR2Y2lkNGhTN0dndFB2TzYwT2VKamJiOWhiT0RkSFZ3M3ZWc010aG9qY3pOWmEzNWlmdlBsSmFJVFdSV2JYME1kWkdkemhIQjc5OEdLUlpsaFRLTG1yeGppWGJtSHRvQ1hCc1l2N1o4eGd0N1QzQWNUNWxEOTd2SWVVb0tiUW1MZldlNzUyYUpGaHZ4WUxOdUVvMXY0Rzhrb2dwdHFoUnp2X29ZR3BmRXJGR3pTWlJzQ2dEaWhfU3lXQWEtNGxCZw?oc=5,google_news,1d,2025-12-15T14:00:25.223998+00:00,neutral,-2.9652448574779555e-05
MSFT,Could Nvidia Become the First $10 Trillion Company? - The Globe and Mail,2025-12-14T18:40:11,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQR0lqQUVxdWw3SEU0cE5wZmxUQU9VZGJRanV6eGVLSWFVYmhYS2F1eHc2ejYtd3FvNGF0ek1HZmRNOWNyX2kyNVotWGpuNmtaeHF6ME1PbEZrblExckx3WHhKcS03WGNBUGxHQ2hSQU13RXE3cnNPckVrTHZuS0ZROURWRzJfTVJ0TC1ROFMtTDcyaDhYbjJCSDdTdkZMYU1mZ0k5ajFUcDF5VmhjZHRlVkdKT2Jwa1M0ME05OEFscTZFQ2hUTVNrbkRfT2kwckJO?oc=5,google_news,1d,2025-12-15T14:00:25.224137+00:00,neutral,0.026970719918608665
MSFT,"This ""Magnificent Seven"" Stock Could Be the Biggest Winner in 2026, According to Wall Street - The Motley Fool",2025-12-15T09:44:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxPMDg1Y1R6ZGtxRF9YemF5ZnNwd0M1MmdZZHdodDE1WkhNOFprVi1XcVR5dVNBNFNoVk5WRXRqYVpnY0J6TUdJZ1I1QXM2Y09TaU5VZzJDUjdsVDVZanZtUlpkZ3lISC1xMHpaU2R4SWtLS0FydG53SEdFX2pzT1VaN2NaTklmNTVTYXNDTV9aZXlQY2MyVXdn?oc=5,google_news,1d,2025-12-15T14:00:25.224283+00:00,positive,0.9999908208847046
MSFT,"Winning Stocks Keep Winning, And That’s What iShares TOPT ETF Let’s You Bet On - Yahoo Finance",2025-12-14T19:22:02,https://news.google.com/rss/articles/CBMiiAFBVV95cUxQTDN1Wm9OaDJHR2RYYWVVNTNUbUxWalZ4SVRNNUhGRV82elZyWTBoNl94MjFLU1o1UWN1bVNaMk55MTlaazAtbkJOck9FQTlLNTY1STlsa0hadnhZUGRoUGY1MFE0czBzQ3R4TnNJTGxtbTEtZ0o5Y2NyZkVKdThKSXFPMEluSmdB?oc=5,google_news,1d,2025-12-15T14:00:25.224426+00:00,neutral,0.14486163854599
MSFT,Bear Call Spread Opportunities for December 15th - Barchart.com,2025-12-15T12:00:02,https://news.google.com/rss/articles/CBMimAFBVV95cUxNTlc2UXVCM1JrMTdCSzVtQm4yUDh5WTYzZkwtYTBMMllLNUt0emEwa1h0TXA1Q2ZEd2lOXzluOE4yd1RzTElUaUNWSTA2Y3JObklpbU9yRjRhS0ZXZmI1a0JhbS05Mjg1U0xGV3BsVmhtQ09ybXR0OTVidno5bXpWVTNGTER3N0pxMmoxU3dOVGpId2hOUXc3SQ?oc=5,google_news,1d,2025-12-15T14:00:25.224565+00:00,neutral,0.0006863555172458291
