ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
MSFT,Will LifeMD Inc. stock see PE expansion - Weekly Trade Review & Entry Point Confirmation Alerts - BỘ NỘI VỤ,2025-11-26T11:52:48,https://news.google.com/rss/articles/CBMif0FVX3lxTFBfM2dpQ0dJZGpkdERPREJPLWpyUjNZdTBISDVFNzNPSlV5LVhXNXZLbjlBd0pYbEg2Wks1M0U5S1o3U2hwTlRXSGxWc0FsUVF4N0tOMWplZTB0ZnFIV1RSTWFJTk1jQTJoV25FVUw4NFI0d0hITDU3ek51eUYwMnc?oc=5,google_news,1d,2025-11-27T08:05:53.475557,positive,0.9999684691429138
MSFT,"Microsoft Stock Today, Nov. 26, 2025: MSFT Hovers Near $477 as AI Deals, Leadership Changes and Fresh Analyst Targets Shape the Outlook - ts2.tech",2025-11-26T15:21:57,https://news.google.com/rss/articles/CBMi5AFBVV95cUxNVVF6U2VEeDZJQjh3SnNQaFA1eGh3TDM1b3laTEgyTUJKck9qSWVwbnBDT3VxMC1fSGh3YXd5aXF5VklSOHdmc2tYRWsyOEtGZXk3ZDlJczVmUlZjQXZ0Y2NRV2lwZEtCSVlDUFlGd29CY01HSndVTGdUWlJqcjRLRjJaX0ItTlMwNVh3WkNRZllhYVVkQnl1Q2wtd1p3M3M2Tmx6TGRXRWVGR1EyMjRMMnppdmp2M01lYUMzbEhnVjN0NmVFYlUyNUhTTUlGQlJ2eUR0Uzl5eFMzMGhuaXo3TFd6SUo?oc=5,google_news,1d,2025-11-27T08:05:53.475707,neutral,0.0005537618417292833
MSFT,Rep. Lisa C. McClain Sells Off Shares of Microsoft Corporation (NASDAQ:MSFT) - Defense World,2025-11-27T07:12:55,https://news.google.com/rss/articles/CBMitwFBVV95cUxOVTVFaEIyQlYxS1FBTHBlVTF4dUExTXFPc1B0YVh5eFBHajI4UUplQWZoTmI1NlUxTkMtenpkU2ZXWTBKc3htRnN3VGk5UkhVOHhDd2hmbzVHdGFTSTBQQUFzUXlOM0t4VU1nSVJBYkZsT1EzUjdjVkRLNXphdnBORUloc3FJR2o0OVVfQnBKVGdGV2UteHpoMFY5QVZQcGxtTFkyYXEyeE1pWF84WnpZTW1QclZGLW8?oc=5,google_news,1d,2025-11-27T08:05:53.475830,neutral,-0.00015927368076518178
MSFT,Microsoft Corporation $MSFT Shares Acquired by AG2R LA Mondiale Gestion D Actifs - Defense World,2025-11-26T16:20:05,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQdHotMldyNXEwSXJRZGduRHFvV1hmV2FPd3FpZXo3Qlc4SUFYUXhRT1hWNDVxQVdSOGZkcHJJZDhWRkVFTVAwVVhqZ0luRm5JWlV1YTU1SzUyeXNYMU42a2dCNUhYbzVqUUFtdHhJc0NabzAyS2JjLTZFRHYxbmVvUlRZODRYMEpXR0Y5OHpTcHlleDBYYTFUZEktRTlmaXlTbmZLaDNrMXg4YTVkZHByTXZOZjVMd2VlSnljS2NyRUNsdw?oc=5,google_news,1d,2025-11-27T08:05:53.475953,neutral,-1.9410461504776322e-07
MSFT,Microsoft Corporation $MSFT Shares Bought by BIP Wealth LLC - Defense World,2025-11-26T10:06:25,https://news.google.com/rss/articles/CBMipgFBVV95cUxNMGF1cnduRTY2bHVQN2FQT3p6VU5ZWnVjNHVGaThBelRfUlJfTmlBR3hBOHczeUlOQ1g0akZvc2l6bU82cHlZelNkMFhWV2dQcjM4WVM0SllzMWdzWXNnUkJ2UDdyMjVCZjNxNWR5eXJ5MUlvdjdFTEREa1VUMEdUQlpub3RvcGJva2JmcG1ROEhHWjdhSVpqRlc1endleVRzOEYyVTl3?oc=5,google_news,1d,2025-11-27T08:05:53.476099,neutral,-2.1699743228964508e-05
MSFT,Microsoft Corporation $MSFT Stock Position Increased by Burke & Herbert Bank & Trust Co. - Defense World,2025-11-26T08:44:27,https://news.google.com/rss/articles/CBMixgFBVV95cUxQWVVBTF9DcVc4Nm9GOU5JcDl0S01mbDFrTDJrcmp3Zzkyd05VTkRwWmN6M21tUnNwOGFJRkhzaVRuQ3ZJam9aUnNMU0ExWW11SDFjOXdjR2wwc1hYb1YtZjRUby1OZUpBSnZ0azdpRktqVGJLS2tsbDdPSThvd0s0bTZwU3VhanNfRTg1RGhhb3hoUmFHaWNnamMwV1ZSdXNvcE1lSHM1OTdJUV9reUliNGljUEtJY1VhTUhvT2ZTSjlqcTFrOHc?oc=5,google_news,1d,2025-11-27T08:05:53.476255,neutral,0.463128000497818
MSFT,Microsoft Corporation $MSFT Shares Purchased by Fielder Capital Group LLC - Defense World,2025-11-26T09:26:24,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPNUstUlJaeXdrRmJoQ0ZKMHpRN2luaVFacER5Y2tyTlFOUW4taU1QcC1VODJDNmpIQlVnZnA5SkFZaEQ4UnhSX0o3ZmRpMGljWFFhUGtkaXR3akU0U2dmMy1pT3RsQm5FdHJ3UC1JaE53OFhQc0lGSzJqS2NDLUF1SHNiQjYtdkNubGtKMER0blhsZW90cTd1a0tyTUcxM2VhVE5wLUVIMG5wVE1peHZZTXg0dldac09v?oc=5,google_news,1d,2025-11-27T08:05:53.476383,neutral,-2.782870978990104e-06
MSFT,Microsoft Corporation $MSFT Shares Sold by Core Wealth Management Inc. - Defense World,2025-11-26T09:26:24,https://news.google.com/rss/articles/CBMiswFBVV95cUxOT0Z4MlhEZ0ZUTUduZzZIOEdxOVRNLXRnWV9IMHNRTllBdWhpQkx2Nk9xLVlSNUhzTWM5SkNQdEpJX2tYV1hYNWJvT0ljVklPMVk3bzhwOFlrZ2VJVTBuS2NtcEE3dHVDbGowamUwSzFhdHc4WTdPYWZ5T3NGVHNmcXQ0dXZtSEU4a19ZZjhnbVVFS1JobmVIajZiWi1NTkZkM25SVXRzU1F5S3FrY3NDSUJkcw?oc=5,google_news,1d,2025-11-27T08:05:53.476508,neutral,-1.1280957551207393e-05
MSFT,CVA Family Office LLC Purchases 864 Shares of Microsoft Corporation $MSFT - Defense World,2025-11-26T11:40:46,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWkZSVVZ3aUJTa1BfNkxLM3JWMlV4OUFzVmVOV3RMcjRmQXBXbThPZ1E4TGNmS2dIWVIzWmtQT3FJUE5uY2xhSFpFTU1jaVhKbmNSN1NZT3dvb1NzbV9MWklCX1JnNkdMNld1amxfR013SGdJaE4wTnZWcHZ0dmQyelhjZ3picGliREVOeGhiMXlZVFNvazFxY1J2MC0zWTYtVjZVY0VwZ1gtX211Y2dGaFBJMjBWTDFw?oc=5,google_news,1d,2025-11-27T08:05:53.476646,neutral,-3.4999400213564513e-06
MSFT,City State Bank Acquires 508 Shares of Microsoft Corporation $MSFT - Defense World,2025-11-26T11:40:46,https://news.google.com/rss/articles/CBMirwFBVV95cUxOcTJOUy1OTE9XR2xJRnN6NC1TdU40dGVpZEZEUUxoY0dEQXNuZUIxUWpkY09XMmNLOWVsZFNJcWZvUGN6Mi1NMU0zS1Z6QjZMckQ4N2NiZ3pFTzZ1NmZGX1FabnpuenMtR1haVXp6S2R0OGJsTGY4bVdXVW9EX1VaY1o4UDdaZWtUOTJ2OTQ0WURleGlVUGtqcl9PazZpb1J3X0pYN3c0TXNxbVVDOW5V?oc=5,google_news,1d,2025-11-27T08:05:53.476768,neutral,0.00040410025394521654
MSFT,B & T Capital Management DBA Alpha Capital Management Has $9.05 Million Holdings in Microsoft Corporation $MSFT - Defense World,2025-11-26T10:06:25,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPb29uV2k5WnVzeFZfclZmTXhpVmxPQXExUjVHTFd1R2piLUc0VTMzUkE5SmpYaVZTWDFJOHRfNXlmZEM3eGJMeU5WYXh5c0xSNlZ3bWUxeld1NGQ2MWQtRG15RGl2cHNtNUhkajNNdUR2aUpLeFlLeHd2amdIZ0xKVm5hUHV5Rm56M1NoamJIaEd3eVJBWllRendOZmxZczc1Qy1xNmRHLUdxYm1oOVhUMDRzNnRpRTl1Z1Z6MUcxTU9EajdjZXA1X0dEc2JTU1NpMmRfTjVVRzhmUzdEMU5GV2Zodnc2REE?oc=5,google_news,1d,2025-11-27T08:05:53.476905,neutral,-4.669557256420376e-06
MSFT,"Focus Partners Advisor Solutions LLC Purchases 25,766 Shares of Microsoft Corporation $MSFT - Defense World",2025-11-26T09:44:30,https://news.google.com/rss/articles/CBMizwFBVV95cUxQS0Q4cHRPeHFCODdVbG90SjdoMGZRWHp0MVU5MklwYjlZMUFQUklVZ2kzM1VvcWxNam1Va2xhdVd4ZFVmVnRvdTIzX0YtMUF3dlIzcXViTy0tb282djFsTlVJb0pvZXVrSEkxQnJPdnZDWHYzY0RPeDcyN3E2RVJqQ1BCTGFOWmcwVjhZcEZSVl9wTTFMWDF1WGpUWlpkRlp5TEt6ZU9tU09Ybk9odTRHNUJkZW9ZbjhSV3JDdVU5Qm9fVHhuclJmOWpVc3hVak0?oc=5,google_news,1d,2025-11-27T08:05:53.477057,neutral,-8.81168762134621e-06
MSFT,Brian Low Financial Group LLC Invests $4.99 Million in Microsoft Corporation $MSFT - Defense World,2025-11-26T08:41:19,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNVG0zZmhpVk12bFQyUEN6RlR3azE5RXVPZmFsTURmV0FENEhSRzFjaWhOWXpBN0lGajIwcjRrVGVRSUIxbTZ0Y0Q5SHB4WXY4RThGNUdjOWJsdzdTclBORV9wRDR4cmtlY245RWRlUzFETVhKa1FBNzFRTFhqZkpUZzVsMld4WVNlU2dJREI5a0x4RmFQQm5Rb1VuTXNTZEp1cDFrR2hqTVZUM1JQWThuQzI5Nm4xeVFCNmpTaU92VXEzNEE?oc=5,google_news,1d,2025-11-27T08:05:53.477189,neutral,-1.3789966942567844e-05
GOOGL,"Alphabet Inc. (GOOG.TO) Stock Price, News, Quote & History - Yahoo! Finance Canada",2025-11-26T21:17:19,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5NV3FZVjdwVWdNLXdPNnloYnhERTVRVzN0WWIwekFTbnVLZ3BaWEpGT3NKUmE4ZUVGS3MxV2NHcUdDODVEZ1hJdGoyc29fSE5leHhGQ0Z3?oc=5,google_news,1d,2025-11-27T08:05:53.996445,neutral,-2.6595339477353264e-06
GOOGL,Is Google Stock a Buy at $4 Trillion? - MSN,2025-11-26T21:28:02,https://news.google.com/rss/articles/CBMikAFBVV95cUxOM21rZkVKQUtVeXVnakRjS0JsR1V4eFZJc3MxMlJLUlRQOTRkTHl5VkozVEFTNmxoSXNGdU9WOEJybmF2U056Zmt4X1ZhdmlDN0c2WXhWRXVSMF9RNExWaVBxMjEyVm80Z19PaXVyRjhGTXVIdVh2TFcyN3JFZUZmVVFSV1RfYmgyazRwV1lYTWE?oc=5,google_news,1d,2025-11-27T08:05:53.996601,positive,0.9999301433563232
GOOGL,Nvidia Stock Rebounds. Why Google’s AI Chips Shouldn’t Worry Investors. - Barron's,2025-11-26T15:03:00,https://news.google.com/rss/articles/CBMihgNBVV95cUxOU2pjaTRmejJEUXBYVEpBLU5XNjIzY1JXYU54UGItNTFnR1dHekNTMHZaSmNrM2E0QmVJLWUyd1NLaDJiN3Jxa0cxNE1sWlgtaUFtZXRXaXE5Z0lHWVpEbXJydHAtLTdvYjJ2UnRZa2ZidWFLa3M1aFMtUTFTaXpEbHlicEJJVG9DQUM1cUxGUHp0d1BzemxjZWlDNjBvdTVMbFk3Q0FJN2lLaUVYcjVnaEYyNFY5WEZXWVdOWElEU2hzZF96RG80WmJpbEhLM3hpLThvNk9odUZEWlZZZDRwOGVnREgtUVdEWHVmZHRRdzVjX2dKZndleTVqcU5RbzVmZnMxc1VZTC15SUFNQzQ4S00zN3FsdW1yREF4NTIzN0FmVGNsdVBsbzhMenBWRjlsdl92SHk1Tlh5VF9HUG5NRENESmRuc0xneFlWYzVsS1A5VzUyLXpKc1dQbmJDcy1iYWoyNXNiTzZGX1ZleXNCRUd5UXowUmROMjJoajZmWEUzM1NYYnc?oc=5,google_news,1d,2025-11-27T08:05:53.996733,positive,0.9975927472114563
GOOGL,Is Alphabet Stock Still a Buy? - The Motley Fool,2025-11-26T12:00:00,https://news.google.com/rss/articles/CBMifEFVX3lxTE9SYllmR3RPUG9BMzRWMXhIdm9Kclp5N1k3WTBGcEpwekhCX1BXSHFVYWdCZWdIcEFHbGFOdnFMY3laRkpxN0tFQldxOV9qcWdqVEsyMDVDR0lJc1J4VmJ0T2gtZTBheFVCaG1UekNQN1dicUd5eGZ2cEhuLTA?oc=5,google_news,1d,2025-11-27T08:05:53.996876,positive,0.9886745810508728
GOOGL,"Alphabet hits record highs, Burry's AI concerns, Ukraine peace plan and more in Morning Squawk - CNBC",2025-11-26T13:06:57,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQNDR0UmFpUndfcFpQNnJUMElTUlRHRE9tWlo1OUV2V1BjX0dlUkl6SWVxeTNrRXkwZ3BCTENNN0lxeU9BUXl1MG53UHRVbjczb1FNcmdVQ0JGczVPSERZZ2kwbjNzeXVwMlZBb3ZJLWptejNUZG52SXlKTEM1NmpOVExOOFFkN1BjOHFn0gGQAUFVX3lxTE9UZFQxaS1Ob1lCYmlUVXdKYndYN1ZIN0hMTUtILXA2U2lpTjh3S0hpMUZ6azVGTE84cXhOTldCTms5bjNXR21FaUFibEsyeTJZNGxfXzVpaXpGb3RHbEpmbElQSDlyRFZEdW5YUnV3RHhMSFVVd3RFSGlUQlBubW9kXy00MmlfaU9DNzRNczVtNQ?oc=5,google_news,1d,2025-11-27T08:05:53.997005,negative,-0.5962623953819275
GOOGL,Alphabet’s AI Advancements Propel Stock Growth: A Closer Look at GOOGL - Meyka,2025-11-27T00:48:18,https://news.google.com/rss/articles/CBMingFBVV95cUxQajdSYVJFYk1UZzA5c2VUM19raG5wOTVBdVgtNFBiX29iTVpQN3pmRHpTcm84MWZvWmpjdjZybEtSd0FDX0dwZGpNdDM1YXNSVWluN1lodXY4RWxmQVA1ZGp2WlRSTHFtc0tnNlhjVEItdklvZGpWS3g5VHJicjZ0NXNwbFBMN1kwQ2tLMDg3NDRfaXJ4bGNKb3JXRzhoUQ?oc=5,google_news,1d,2025-11-27T08:05:53.997186,positive,0.999992311000824
GOOGL,How Should Investors Value Alphabet Amid AI Surge and Recent 9% Stock Jump? - simplywall.st,2025-11-26T23:42:29,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNTHB2bnl1MjE3R1V4c2d0TVdjTF9KZ0lLbGxNazJnd290dkdBd0RBa3FtbjBwYUZramltVzBxNENNQk1CbllSQUtZZlRiTlFBaERFNnVoajNIc29mZkZZblRFMXh0RU5EZDlhcFh2UGJ1UzVZc3JXUDYzbHdWSzZkZWtnQlB1RXkzQ2FWdzl0Zzl0blJUeFlrVkxfVm1PUFB2UDVwbU5ka01LdE42aVRIQW9Zc0dnM2hEejV6Mkdkd2xGeVXSAcgBQVVfeXFMTXFZa2pCTlRrQVhMckJEUjVVQ0s1ZE9pR2pwaGdIVXpDTDhzRmowR0Jxci1jOUNDMWxlVmt1Y01hZEJsNTZqdWhnRGpoREVHd3ZhRzZXNDQ1bnNZNGdVRjdkS01SMC05LTF6bHFnaFYxbEpJRTM2cVJCeEdCYUY2UDBpM0NRZXgyLTJ1STJlakc1bXdGYk1JVFk3RVhMbnc5Q2xaUTJXdDZXbU9hUm1SQWYyVUNBTFZwM2o4VlhTN0N6amV0SXNQSlk?oc=5,google_news,1d,2025-11-27T08:05:53.997315,neutral,0.14954528212547302
GOOGL,Can GOOGL Stock Hit $350 This Year? Polymarket Traders Say It's A Coinflip - Benzinga,2025-11-26T14:46:32,https://news.google.com/rss/articles/CBMixwFBVV95cUxPMXZwNUdfbF9UVktsTmREVlB6TEdjSUxWSVVkVWhYQ3hhMkMtZEMtaVB5ZldMRkpueHhHc3Z0OHZoMFR6eG9oLTJweDk1SXV5dkNydmpZblhRd3A3dlNNOVpKSDF3UXVrZ28zbUpnX0tDaFpid09jUXl5LTZxQnhGN1Vkc1R4ZUlRNmJBUXpuZlRMWEx3R0RQbmpNckp0Z1ZJQUVqeWVsakdsRE1yZjJXWmVRSzRVYjg5amJ3UWV0eDRQTzdfaG0w?oc=5,google_news,1d,2025-11-27T08:05:53.997454,neutral,-0.0009901444427669048
GOOGL,Amazon and Alphabet (GOOGL) Stocks: Top Analyst Fires Up the Bulls on These 2 ‘Magnificent 7’ Tech Titans - TipRanks,2025-11-27T06:34:50,https://news.google.com/rss/articles/CBMiygFBVV95cUxOelI0R1lBNVlnWVZZLW5LeG5QOE1KeTFZWXhjUDh5T3VaalI3ZnNVTG40aERhYl80bndsdEFzN1hXSlNxeEdfaWIxV1REcUNBWm9vNnIyV1B6eGRHckljSzVOcFp3TjJXU09NMTBuSTZUSEM4d3A4VHdxb2FGOVIxU3BkeHRWeW1zVl94TnRtLUpYWVpGS1JHNF83ZGVETW5NQUs0WHNtVFFmYmZ5dkJKQ1ljNVZTdm5nalNEakJLd1l2bUxfNVd4TWNB?oc=5,google_news,1d,2025-11-27T08:05:53.997575,neutral,7.025604281807318e-05
GOOGL,Alphabet (NASDAQ:GOOGL) Shares Down 1.1% - Should You Sell? - MarketBeat,2025-11-26T22:38:27,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOdXp0N2NxMXhaTDNSNnZKc1RKdkxDUlVaNV9GelA0SVhuYU5McUxkc1ZKYWRWOHZfakdoX3BMblVPZ1ZFRGh2bjZRVW16Tkc0YzJURmdTenBMdDVzT2dJU3k0M2c2RjFHbGpIYWdseElTRzhWZkdrUi1sc3lGN0hhMVpoTzg5dU5XeDRjZ1hDNE9DMVliOXJQbExidVhETjE1dHc1VllzWnU?oc=5,google_news,1d,2025-11-27T08:05:53.997698,negative,-0.9999842047691345
GOOGL,Stocks Rise; Cathie Wood's ARK Loads Up On Buffett Buy - Investor's Business Daily,2025-11-26T22:09:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxOZjhTcjg0SHdDVzRSQWZJWVFPMHdteFJ3RGFEa2dWR1BKWjI1TTV1VFJJN1RtUWpxSTUwRXZocDdJblRBbDlyLV9qQXhRNmFhT1YxTEM2QWJ6RUVPOVZ1dUNXWEJ6LW1kSjFtbk5yUjgyd0RDMXpPUnIxVmVVNmxXVFprdjNXdzdYZGpINlVZWEN4aXpseHFKTDkyS1hkWW84YTRLa2M5X056UUxqOXZrdDVfclNoUW8?oc=5,google_news,1d,2025-11-27T08:05:53.997830,positive,0.9991765022277832
GOOGL,"Cathie Wood's Ark Invest Loads Up on Google, Coinbase, Circle and Bitcoin ETF Shares - Yahoo Finance",2025-11-26T16:43:31,https://news.google.com/rss/articles/CBMigAFBVV95cUxOZHk2alZjMHdFOFVhQkFJdXdlZHRhMkVsaTQ4bHZBTHFQalo1TFQ4c0h0eTlpTWFPQk1ycENyVG1scEhVN0h2Z0FjUjVRWi1WclAzcGRXQjF4QXk4LVRzcFc5UFUtYVN2SUJqeEs3YWZ3TGwxQWI3bnhlLU5MMF9BQg?oc=5,google_news,1d,2025-11-27T08:05:53.997954,neutral,-1.2839216196880443e-06
GOOGL,"Google Stock Jumps, Nvidia and AMD Fall amid TPU Expansion to Meta - MSN",2025-11-26T20:10:28,https://news.google.com/rss/articles/CBMi6wJBVV95cUxQeFhDTEIwbS1PbWdIZ2dXWnY2NXdfM1JwdVc1ekRCMVJRQVhyM0ZURXJIR2VvM1laNWx3a1FUejVXWlFXOFd1bEJNOF9fZm1ZSW9pTklDZTI1S3FLZ1J1M0FjeERhMkQtd3JQQmxnc3EyODBMYk9kaUpsZmpka254UTY3UlpCQXM4MW94NWtQTE1XQ2hjWmpnUTZVYTQxNGFkbDMyY2pQZkctNE13Y21iYTNCYTRzZUR2ZjdMWWZVTVl2b28tcGJ4TnF6YUVfOERScVdYeUdpbHZiVzhpa0l1dEphdnZ6WWdEUERfcmJ5WGRlYnN1cVYyRUpheDdRc1Zkejd4d1JOUjlzWHpyNElCSVZpWmdLd1NTSXlSNlgwZWVJN2F0Q1pyR3hQeEtNODBHclFFNEp3blFtaUJkeG5lY2VpaVlWYWhhWUV5SXB4QzF4UU5LaDJwN2lOTUEzMDVxQ0Q0ME4xdHk0VTA?oc=5,google_news,1d,2025-11-27T08:05:53.998117,positive,0.9999301433563232
GOOGL,"GOOGL Nov 2025 140.000 put (GOOGL251128P00140000) stock price, news, quote and history - Yahoo Finance UK",2025-11-27T04:46:36,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9RaWxicUQ1WnhKYWU0dzBMeHFVOHY0RXZpa3NLcjJHbVlQWG9VQ3BkX1NtdW9Jc1ZvS2N3elNaMkhyMFRGTXc0LVU5RFVuekxKdTAtbkdsN19KbGFsWjZzVEZfVVAyQW8?oc=5,google_news,1d,2025-11-27T08:05:53.998244,neutral,-4.221512028834695e-07
GOOGL,"GOOGL Nov 2025 375.000 call (GOOGL251128C00375000) stock price, news, quote and history - Yahoo Finance UK",2025-11-27T04:31:41,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1MQUlieGJmejdhbGk4elM4a0hsTVV4bkNGRWdsS1BMUXpJODJhME1PczkzUnRDWW5rYlQ2WXFUb1BxZkhpdkVlTmJVVFFuLS1USUNUeUNxNmo1Ung1UmdOTVl2X3hFbzQ?oc=5,google_news,1d,2025-11-27T08:05:53.998382,neutral,-4.5336247467275825e-07
GOOGL,Alphabet (GOOGL) stock jumps over 6% to hit $300 for the first time in history as Gemini 3 powers Alphabet’s biggest breakout of the year - MSN,2025-11-26T18:50:04,https://news.google.com/rss/articles/CBMipANBVV95cUxOZ0xfOVNGa0RPS3hKdTFQdEtaMU5ZSERjREJPWjkwUF9zdEdVZjYyRGlzZE9TSHlXV05FRzUtRkFJcVpBc3hHUXJBcmE0YXpxd01BZWs4LWZDQmVhRWRjRFU5RUY1b0RpWEhuV1JaYXRGWVc2c3lJSlJGOHJhcmpMV1NZRGNsd1JCaDhyMEFNUmdUbkZzOU1WMUhHbjVWZlo2T3U2NkwtWWFOaDY5VWh2VzdmOGh0eDdKM3dIMlpyWTRxdlQ4QWRkc1RJNU9TTHZFY2FObDFRaUVCU3ZYRC1ETzM2cU1Da1FfYWZ6RGUzOGZMUDRDMjF1UG96aFYzUVllZDZfQXNXdFZlTnFiZGhyZmd4ZXJ5MjExd0NFRmpGZWgzRm13cmZOZXpVeFNsX0c0UElSZFBiUjh5YjVfeVN3bUFmRkhsTHA4VVZueko4NGdmbERYaF8yZk9lTDlTRDgyWGRLb0pWLVNUbjNNYm9JMU5ZZF9IUWtpejVDdWY5cnJNT2J4M0ZNR25qbFRqaWl1dTdkWi1aV3J3NS00ZE1LbGJjSE0?oc=5,google_news,1d,2025-11-27T08:05:53.998520,positive,0.9999767541885376
GOOGL,"GOOGL Nov 2025 120.000 call (GOOGL251128C00120000) stock price, news, quote and history - Yahoo Finance UK",2025-11-27T04:27:24,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8yQWh4QU42VGljYWd0NHNWTkpKSGdmb3pzNVk3bWhveUwzQXRsTFl0VUtpUmF3Q0ZZMnNiWnd6YUxFTTdIM3NacVlSMHR4ajBWUDlMazV3SXVrZFk1SHRuZ0tnM0JEbzg?oc=5,google_news,1d,2025-11-27T08:05:53.998644,neutral,-8.033517246985866e-07
GOOGL,"Alphabet (GOOG) Stock Today, November 26, 2025: AI Chips, Near-$4 Trillion Valuation and What It Means for Investors - ts2.tech",2025-11-26T15:06:39,https://news.google.com/rss/articles/CBMiygFBVV95cUxPSGZHLWJHbDlYVGRDcmEwQmE0OGZaem9tX3ZBZVNOa1g2bVdTU2lUOXIwM1lMUXYteFhrenBodXcya1gtOXN2SGRmNU56cXNmclhYZUs5NVBSVndLQlZPZ1pQS1NQcjdSbjEtTjE0NHR0ZTk0aXIwb0JhRklMdmFKOExXMy1yVC1VeDlwOVVNd3U4cHhnQU1Sb0N5M05RejhXbE1Cclk0TjA1aHpWR2NuTGFxdldSNlcyc3RidVFoeDhpOGU2WUJHVjBB?oc=5,google_news,1d,2025-11-27T08:05:53.998765,neutral,8.572205842938274e-06
GOOGL,"Google selling 500,000 chips could boost earnings by 3%, MS says (GOOG:NASDAQ) - Seeking Alpha",2025-11-26T16:52:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQaG5fTHlRUDFBcjdndmZHckJPQmQtem5seWs5TzIwaUtmVWtMSHFPdThjcm9fbGJlSnMyb3lfQ3BSTzZ6WThMV2RleUJfOEFoNi1oVkptN3Z5ZmZWUHpCUW1pX2NGMjUwS1cyS2lscHpqb2ZrOVEzSi1neTFWNjJVVU9TcmZRakk5enNhZU9ScmIwdkpubkFNMFF4TVlqczU4d0ljb0lQcGp6NE0?oc=5,google_news,1d,2025-11-27T08:05:53.998886,positive,1.0
GOOGL,Meta’s TPU deal talks push Google’s stock up and challenge Nvidia’s AI chip dominance - Techloy,2025-11-27T07:46:06,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOV3FTWmMzMk4xY3c3QmhxSFZRZmhsYWJ4amZiZHhlRDA1T20xWHR5Z3h2QVFRRlVTbjBodzJUN2VtdVgxcE1uekJjNTZCZkY5RHBhZXdDNENLeUNkQnZmZS1MVnZJUDBOYjdaSGs4NGlaaGdxVkNfcWh5ZnlObXJyaU0tSXVqQXB0cmhJcEtfTGRnNE9kbGxadVhId1FsVEU0bHQ1cTNhTnZNQ00?oc=5,google_news,1d,2025-11-27T08:05:53.999022,negative,-0.9999777674674988
GOOGL,Can Roundhill ETF Trust Roundhill GOOGL stock deliver strong annual returns - July 2025 Decliners & Growth Focused Stock Pick Reports - BỘ NỘI VỤ,2025-11-27T06:13:50,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNRDhySlVocnk2anpQNmJyVllLV1hzREZYTDRzZERrTmh2UVdSM0twbnpZdDZWVE43VExyM0dKZVlFYmdkNDJqRTVOcXp4aVpsYUpaa2lXLUptdHp6b3d2M2FkbXh0RDNYZFlLbXBpQUh0NEJ6clBxYkRTanNnbURxZ21zZDZ6d1JSQ0IyOFpZYWxIOG1mMkxpYzhuYWtiRlBJeW1YMnJBdmk?oc=5,google_news,1d,2025-11-27T08:05:53.999209,positive,1.0
GOOGL,Google's TPUs Create Another Risk for Nvidia Stock - The Motley Fool,2025-11-26T14:05:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxOaVZySUVtX2Vmd2h4Tlp2NnZoUjJha2ZSWURMS0E2ZmJ5UVNULU9CWHBuNGJnQ0tMaVc2dGJiLXI2OFNNMUhNYUVxSVl3V0hrZC1Zcld4VzdCYlNzNER4X1M2NGZIM1haU3ZHdFVDb0ZYc3ZOZS1zUEtoMGhUb2R1S0xSaUtvY1dsWnJqUE0xSUZ0bU8xRlR3?oc=5,google_news,1d,2025-11-27T08:05:53.999367,negative,-0.999998152256012
GOOGL,Alphabet: The ‘Best AI’ Play Right Now? Retail Bulls Hype Up GOOGL As Shares Push For A Clean Break Above $300 - MSN,2025-11-26T21:52:31,https://news.google.com/rss/articles/CBMikwJBVV95cUxOMEphMk1qNXpGVlpQWGhaQUE0MTYwei15SG9jN2pvOWJxSkdIU0NiOVZCYXNEcVpBMERFeE9WY3N2cTRlR0JFVVJkdnVTLU5pV3dzWXprVEhZRHJLa283Q1kzTE8yVXlsc2xiZHFDRzN4ZU1aMkNYb191aVM0ZS1FMi16MTFockVBcmlUVVBLUVk2ZVJDUE45S051bXZiTHUxdWV3eHBuUDI4RTBOLWpMX20zQUhQMGpuVHZzQ2NOOWt4V1U0WmNEU21aRlhJQWlTeXBnOUpnRHY2X3Y0al9ibHpnVVJJbGp2aUNyQlhRY2VqTVRCOE1yTVc4VGRSOVJyNWdudE9HY0JQeUxjbng4UlpkMA?oc=5,google_news,1d,2025-11-27T08:05:53.999514,positive,0.9999979138374329
