ticker,headline,timestamp,url,source,window,fetched_at,sentiment_label,sentiment_score
MSFT,Cim Investment Management Inc. Raises Holdings in Microsoft Corporation $MSFT - Defense World,2025-12-16T09:39:57,https://news.google.com/rss/articles/CBMivAFBVV95cUxNaEJpb3BKckVrcDlCeksxWXpIcTZDRFBxWXFTcUVWYkFiNi13NzRGTDF1THljSlF6UXJnX01najByT2xkN2pfVXV6R05zTklIQ2Ntb3JjM2tEcmdEcWZHQzVzOXotdHZNSG9FQWJtMVhaektDSkVUb1ozeEF6Nk9wQWY4SlNMZURDZEdicTNQdDZVdV9JNGZUdEl2V0gwaVBUSlMtWnhpZUt4dWpPWlJWaE1PMkhMcTlybkdjRQ?oc=5,google_news,1d,2025-12-16T17:50:18.073649+00:00,neutral,0.4180091321468353
MSFT,BLVD Private Wealth LLC Makes New $1.57 Million Investment in Microsoft Corporation $MSFT - Defense World,2025-12-16T09:05:27,https://news.google.com/rss/articles/CBMizAFBVV95cUxNYjhOSG04Y1V0RHNCOUpBV0xqbTM3dXZfNTRIbHJmek5IaDd1cnZXRkRVSzRORWl6ODR3YXNGZ3BqbVJscllPMEJPcjBhdGpwNW1FWHpsNm5JdktpYzJRSzlfRXFidXBVM0tfU01RZVlfeWQ4aHVidG5jbjhtekIzTFJRUjJFOFV1SktXdDFxaFAzT2ZVZWpEQ0ZpUG9BMWJjUzZzT1hMLThqR1BLZ1o3NzNBMDZSRGpfX1d1aDQ5OXpVWjZla1QzMThhalQ?oc=5,google_news,1d,2025-12-16T17:50:18.073786+00:00,neutral,-3.414461752981879e-05
MSFT,Asian Television Network International (CVE:SAT) Stock Price Down 38.5% – Should You Sell? - Defense World,2025-12-15T21:07:32,https://news.google.com/rss/articles/CBMixwFBVV95cUxPVTBMUTdzU2JyMEdocE1TMjJzUkNkd2FLejI0UFZwZ2pYMENqYVhzR1ZHOW5tSnR6RmwyYjJfRE0taTVnWWthSjFaZTRaV3hiZ3NtU3NDZEJDOGMxdHlYaVdxXzJFRER0X3ZBenNYSVhLU0p5eTlCSjYzbDdmOEQyQ292bF9xa3VEUDZKa0V5SU55ajJmdnM0ZXBxenlPcVBjS3pSQU54UF9XX3lYd2RYV3dQRG0zOHJoWXZ3dGRYSjJtbEJiVWo4?oc=5,google_news,1d,2025-12-16T17:50:18.073923+00:00,negative,-0.9999688863754272
GOOGL,GOOGL Stock: A+ Profitability And A+ Momentum | 2-Minute Analysis - Seeking Alpha,2025-12-16T15:05:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxNY0twNk5ES3l0QURnYWRxbEZRNVJCdE40QkEyekZyTHd3NllRVEowU3RVZFZCNUN4a0lDTEVIUTlPa1pxanZjWDU5eng4RnlEaFNDZTVKdlFUQVoxb1BTUk5BWXkwTG0yZ3dJZWRxOU1EMVUzQ1Fsak54X0pYZmYzVFVpS19aX2FNTVctY0ZKRGw1TDdGWk9oNHkxVEZ2MC1lV1J0WS1lc2xRVDVPSHZ4dg?oc=5,google_news,1d,2025-12-16T17:50:18.546815+00:00,positive,0.9996702671051025
GOOGL,"Alphabet (GOOG) Class C Stock: Latest News, Analyst Forecasts, and Key Catalysts as of Dec. 16, 2025 - ts2.tech",2025-12-16T15:21:11,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZy1oaTlHaXk4QXdtY3h5ajBIemRDQ0FNdjN6WG9oNV9LTFpFbkYtbWpPaG1TQWxVSm91NzVrWG1TSWhLS29IcXZsbFdELU14Vm9LUE1femMzSWg4Q2piSkFwbVdTeFJrSENFTElRZ09ubFV5aWNWSkNjd3NGamg1SjFzMy1LUUxqMXdMMU9taTllY0NnNEwtVExfc2JBcEhIZDdSYVFnM1QtRndJaV9GaVFac3U?oc=5,google_news,1d,2025-12-16T17:50:18.547001+00:00,neutral,0.008571047335863113
GOOGL,"MSFT, GOOGL, or NVDA: Which ‘Strong Buy’ Mega-Cap Stock Can Deliver the Highest Upside, According to Analysts? - TipRanks",2025-12-16T15:59:28,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPYWlLQXM1OXhhVXJiYWUxMXhHelFpbTBrd3ZpdFYyNFI5WmY3UzZfdm85NnpSNG1MWm1aOU15UGQ0TExpZkY2SFJyR1RseVFvd0s4ZEhxYnp5Ukh2VmsxM1dSUnBRZkRWRW83RUtOT0VQU1lsQnZPYzU3aFk5V21vblNaU2laWUdBMEd6VkxiTU90b19vZHNwOHNjRTRtd1k0cm5hRDBxanR5c0I3eEhyTEZFLXY0cEpXMUUtTEtqaFNDSXBNSjh3dGpudjQzVWhjR3lubw?oc=5,google_news,1d,2025-12-16T17:50:18.547154+00:00,positive,1.0
GOOGL,"Watts Gwilliam & Co. LLC Sells 5,674 Shares of Alphabet Inc. $GOOGL - MarketBeat",2025-12-16T14:03:03,https://news.google.com/rss/articles/CBMivwFBVV95cUxQYkhmZXZPUnFRMFMtZUl6SzV0WHhvV3FZdmVJWWZfTlpnNzFzUTdPOXlmSDgyQWwxMHUybDFfLWtRcVljeFhoTHBneWlySmlZeXZQRDZvRHNZbHV6cXdWeHZMOWxtN0FMN2pfVFhVTGs5N2h0TW9pbm9OMThoaGpManNDS2RYVmtWOFJ6MDFpZlYyVmxzYndVNXkzaTRfcm1hNnpRLWo4S3Byb0tZYjJYNnptckF3RnptSmppbEtySQ?oc=5,google_news,1d,2025-12-16T17:50:18.547359+00:00,neutral,-5.304385922499932e-06
GOOGL,Billionaires Buy 2 Brilliant AI Stocks as the Nasdaq Bull Market Rolls Toward 2026 - AOL.com,2025-12-16T09:45:57,https://news.google.com/rss/articles/CBMigAFBVV95cUxQQ3UxX2k3RFdrWXdTMG11NjdJOEppUEFDVEtlYWhYM1FoWFFFc2RGaTM3Z1pORmxfMTcxUnpUVlpHekI4OUVnY21LdFdzUGF3YnFRdlJ0VW16MHJUQTBOUkZnY19ZVzhGNHh1Z2hMMkY1eFpuWW5HdTc3VFVBWHAtQg?oc=5,google_news,1d,2025-12-16T17:50:18.547554+00:00,positive,0.7365642786026001
GOOGL,Top 3 big tech stocks to buy in 2026 - Finbold,2025-12-16T12:34:32,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1rekdjaUVCVnZQMjBoWS1mV3hPNUh0dUNyNWxGVXZrOUU4ellSaFhEUERCTGkzWTQtQ0syMDdVb2p0dGZ6XzU2YnhvNWVmdndVcmE2T2YyQ0V1NF9QdlF3QWV0Q2J1MVlY?oc=5,google_news,1d,2025-12-16T17:50:18.547717+00:00,positive,0.8073580265045166
GOOGL,AI Push to Drive Adobe's Prospects in 2026: Buy or Hold the Stock? - The Globe and Mail,2025-12-16T15:45:14,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOejdkR0FmbTEya2hpOW1XMEdWSTl2NzVrQ3FnNzZESG1mZG9GcUkzcEFCSlAwdF9yUzlGSVJHY0R2dlVFY3c0N2Q1NG1iWHRpYm1jMF9aeDVuMmktYXNCdGdPNDhtZTFkTlBGaHNmcE9BdzhSOE81TGZGUmNuQjZEVURsMnFHQ3pWZkRSdGZLMHhGMzd4NW9jSFd0X1h3aFVrOFZHLVNFSzNkRjR6QjhrSU9QSGthV1BYWlBRR1ZMTm5zOEZMd2o4R2tfcFR2VUJZZ0o2VVQxdlF2RGh5Z3ZKMWJOWnU?oc=5,google_news,1d,2025-12-16T17:50:18.547884+00:00,positive,0.9999915957450867
GOOGL,BMO Capital raises Alphabet stock price target to $343 on cloud growth - Investing.com Nigeria,2025-12-16T15:17:54,https://news.google.com/rss/articles/CBMixwFBVV95cUxQQXExQlVoa080YkV1SDlKQ1ZiUmxWc1U4TVJiN3FpaVVTOVRpaUJXcUZfOHdlajgtX3VoM2tCa0c5eEg4NmdOTDJybHlHbnliS3VobUVDYTVpcG9PR3hxeVFhOFRSaDJrWWNhM0dBOC1zckZQVHZsOGhBaXMtbnY1ZlhKdkRZRFVEa1pZWkxDVi1vTGx6U3VMZ0pMWWhOTnZfVGVRTWxXaXpXSTd2dXB3bVlnZzBweVNpZEI3TU1ZVW1CUFpwR1VR?oc=5,google_news,1d,2025-12-16T17:50:18.548040+00:00,positive,0.9992250204086304
GOOGL,Alphabet Stock in a ‘Code Red’ AI Arms Race: Why GOOG Is Dominating December 2025 - ts2.tech,2025-12-16T10:17:34,https://news.google.com/rss/articles/CBMioAFBVV95cUxPTEJqN21hZDhLXzN1TmpkdGRMYnNaRk41YUJyWnU4c0FPZEhramQ0SUdYQUlaOElGVTZhRG1pZnVGTW1BZEZkdjZmRHh2VEtoaWMzTHNKMkE1X015ZnZ5SHc4ZW9pVTRIa2dhc3VYWWFHSnBQcWRCaUFpeFI1cXZ4RFBNZ0paVmY3aVZiWG9CZFIyOVRBWkw1OFZfOS1xTUhv?oc=5,google_news,1d,2025-12-16T17:50:18.548196+00:00,neutral,0.0065359631553292274
GOOGL,Alphabet: A Neutral Strategy With High Probability Of Profit (NASDAQ:GOOGL) - Seeking Alpha,2025-12-16T12:19:54,https://news.google.com/rss/articles/CBMiogFBVV95cUxOOW1MTUR4R0U0SS1DcTY0Unk0eHhtdHN4WmlwSGVlbHdQM0lrdkp0UHNSVE1IcjNfQ290UHF1ZFhGTXpvbWdtcWV5N3ZuQkJqcFphUEpXbElCdW9RbDFmVlh2eHVncngxb3l1Y2djREtWMXlZQXVOYTM2U1B2MUlpNFdsV1BNclNNSE03dkhzZkw5V0ZxMnhXLTNUUVc3ZVVzQkE?oc=5,google_news,1d,2025-12-16T17:50:18.548352+00:00,positive,0.5818238854408264
GOOGL,Alphabet Inc. $GOOGL Shares Sold by Amiral Gestion - MarketBeat,2025-12-16T09:05:29,https://news.google.com/rss/articles/CBMirgFBVV95cUxPVVcxb244VUdGT094LTJMMkJ5OG5YenhNZmc1eEhJY0NlRlRmWVVhblZNek9DVDhoSHdXYW9ncDJabGxhUXZSYnhGVjlZODRaMUlDQktHaUNLWFh5djJYTC1ZTFA3bC0xUkw4UW8tVndJLWJLMU1ZUTJyakNSR2p4OTZwUzdYSHhyQnlzYnFvbFpfdUdfZzkwYlZEVjhscUFnSHlPOEtBT3dVaENhaUE?oc=5,google_news,1d,2025-12-16T17:50:18.548560+00:00,neutral,-1.4904645468050148e-05
GOOGL,"Alphabet Emerging As The Winner In The AI Race, But Is Overvalued (Rating Downgrade) - Seeking Alpha",2025-12-16T12:28:48,https://news.google.com/rss/articles/CBMikAFBVV95cUxPVGVXNlBvV2swLWJGcldOTEVLekJTdU1lck1IeDFvbkFoc0dhbk5iVFFhTVpzelJ6ZnV6ZjVNV3lOTG9UeGoyVlNRNHRBODZsQldRUDNqLU1fR0V2ZUpwYVFtMjd2eFM2dHI4NC14ei1pWFpxZmplRWtYNFU3ajJUZzlFQlZQTll1S2UzcUs5VU4?oc=5,google_news,1d,2025-12-16T17:50:18.548723+00:00,positive,0.99995356798172
GOOGL,"Munro Partners Acquires Shares of 475,542 Alphabet Inc. $GOOGL - MarketBeat",2025-12-16T11:40:31,https://news.google.com/rss/articles/CBMivAFBVV95cUxPV0hKbGdtVjRfSDZVQ2R1TElEWkVNRTRKQXNhcEZ2ZXVRSTFCU1dxLVRpT2hDdUhlVTNWUnBCaWNNQTBLcUhaX240U2NBV1I2NFh0U2RuS2ZsY0lJQ0pTdW5tWm5sOEl4VVNSM0lPRENCcUJETnNsWlp6aFh2ZXQzcHNGR1otUEM3U3RQbnFCZ2dYekpnVEVRbE4yWWRoZWpXR1VFUDhRdzlnNV9sNG9xSXEyRG9Fa0pFcVR4Qg?oc=5,google_news,1d,2025-12-16T17:50:18.548885+00:00,neutral,1.469667495257454e-05
GOOGL,Alphabet (NASDAQ:GOOGL) Price Target Raised to $343.00 - MarketBeat,2025-12-16T14:33:06,https://news.google.com/rss/articles/CBMipgFBVV95cUxPTHdUMk16YVR0dU9tUGRGN1dDRlZFSFFRc2Z3cVJ6cm5QcXBHODNVQjY2VEc0SzhqMkxnQl9nOXE4MDZ1MWFsai1nVkZkRE5UOEVDNE93dHpOaGhxZnJobW1Qdk5qeUdTNEFhMW1UNnZpTExFSG85SFB1NlllWEFTU2V5MU1CWWhyTGpXNWU1bHlGajFBaWt6bjl1dnJXamJaMUlDUWdB?oc=5,google_news,1d,2025-12-16T17:50:18.549041+00:00,positive,0.999997615814209
GOOGL,TotalEnergies signs deal to power Google's Malaysia data centers (TTE:NYSE) - Seeking Alpha,2025-12-16T08:43:19,https://news.google.com/rss/articles/CBMiowFBVV95cUxPeUhDOUw5b0pmQl8xX1BWVnBJTF9raXkxS2lSR0tQeE5mYlgzdDJQQld0ZVdjQ2VWNE9hN2F3em5kampMOC1fUU5JTDFtZklWTFlJdmdmS1ZVNjYzVmJlTWl6QWU0OURVX2tjY2M1S1Bwc3VkT25XRXMydVU4cm8yeWZUd2FTeWhzdzJzdGhyZ3p3ZFJUTkpsUjU2c01aczRuQ0NF?oc=5,google_news,1d,2025-12-16T17:50:18.549195+00:00,neutral,0.12612822651863098
GOOGL,"Orion Porfolio Solutions LLC Buys 21,651 Shares of Alphabet Inc. $GOOGL - MarketBeat",2025-12-16T11:34:31,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNS2pYaUx6YkI0S1p3OTJEVmV6ZHJVOGxnVC1qSzNISGNFZy00a1FIUGdqMVNLRXhvLUhzaVhmRVdRUUFoNHp2QXRJZGpIOXk5YjZIaGY5OWt6LXdpVFNMSTJzeDR1dWFJYVU3UEREYzVJcU5WSHc4c05NNGhxdWdMQzBjMV82ZF9ubFRHUm4xYmNfclN3Ri1iRnZ0UE1PQ1RyV2tkbUN1VTdSUThqNThCTnJUWWFSV0JfR2VfMi1kNDJYMFp0aVFUdQ?oc=5,google_news,1d,2025-12-16T17:50:18.549357+00:00,neutral,-2.155795300495811e-06
GOOGL,"2,015 Shares in Alphabet Inc. $GOOGL Purchased by Milestones Private Investment Advisors LLC - MarketBeat",2025-12-16T11:44:35,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOS0NlQjZLWTBLTl96ZHRwRFFxTUhxdzlrUlpiVm90ZENCck1kTUgwQVEyWEc1X2VNSE5lVTNCaUVmZEpVSHZfSS1rWDdYek9Pb3BfQm85cnc2QlY5dUkzNTdxTENzRVpNWTZhSXRtWHQzdFhZVnVRdi1NR3V1dkFZdW01eld3c0RRVUdEV2J0bUJpOWFzRDdodVk5WXdCbUptalJ2S2puZFVxWkctNGlCX2hVdG03Mmx5NUN4cmVVbFIyQ3FXYWtWVVdmZ0pXV2hHdlh1YzI4WlE2SGZRRGxoaEpIX0E?oc=5,google_news,1d,2025-12-16T17:50:18.549535+00:00,neutral,-2.6896182134805713e-06
GOOGL,Alphabet Inc. $GOOGL is Texas Permanent School Fund Corp's 10th Largest Position - MarketBeat,2025-12-16T12:40:51,https://news.google.com/rss/articles/CBMi1AFBVV95cUxQWktjaUFvUVVYVy1UYk5kOEpRYXhMSE9GN0s4N2VrbmNFbWdjWllpeHFnTncwUjUtNEJVOE1nVTE5MVRPc3hPYWZRS1VIZzljRkRKV1VsOTJEeFdteGY2cWd6LTFWZVBzTVRELUNXOVNab3JrOXgxbHltSUt5ejVYRUNqUlFTM0NDb3R4N1VwOFJ2UDJ3U0tPU3lQd3EwNU9MUEdWRE1qc1VUcGlVYTdNZ2EtaGxMQTJTYjFvNzRIT29XdWtoTFhjR1FuT3hjNzFhcWNmeQ?oc=5,google_news,1d,2025-12-16T17:50:18.549711+00:00,neutral,0.04647967964410782
GOOGL,Alphabet Inc. $GOOGL is Troy Asset Management Ltd's Largest Position - MarketBeat,2025-12-16T13:59:04,https://news.google.com/rss/articles/CBMixAFBVV95cUxPbVNPMGxfanR4ZGlkQjlBOE9sektTMnZLSkRzdGdvWWJKMWJTeTAwVE9EbGNLR1UtSWxBRDNUc2pNeUYteXNZaFVtLWk0ZEdDMHRqbVJEYnZEUF9mdzhXdWpNUDV3dWVwOGFxX2dYTlMzUHFKNGIxZkVGQXlnLVlBV0p5WWR2dEVWelh5SlFiUVAxckc3a1NpNXhLVTVvYUwzOGR3NThOdzhUMTQyMWN4aFAyMlUtcWk2VllxbDFmVXpaOU81?oc=5,google_news,1d,2025-12-16T17:50:18.549876+00:00,neutral,0.1728133112192154
GOOGL,"SevenBridge Financial Group LLC Sells 1,792 Shares of Alphabet Inc. $GOOGL - MarketBeat",2025-12-16T11:44:41,https://news.google.com/rss/articles/CBMizAFBVV95cUxPV2hjQUx2bmFWa253MklzMFpjR2QtamNOaXFoZjRWdlNhekdwUjM1WHRlNjltQ2EwNXN6ZTJGdGU1cFQ2MjJOUUxDV2hMR3RiT2FfeGxvY0Z1Y19hS2FmcWRPREJqWHBxSW5LMVctRm0zMVlRV3VJeURRZkxpRG5xcVhMSElGR0lSMmVZbEpXaFlNSmhNZ1hkcjktbkMzeGxSaHhjMDdaTTVkQmM5dGFmenQ4b0p2YmJaTVFnajVOSGg4UlMxSTJ6SjlFUk4?oc=5,google_news,1d,2025-12-16T17:50:18.550033+00:00,neutral,-2.3008868083707057e-05
GOOGL,"Should You Invest $1,000 in Alphabet Right Now? - The Motley Fool",2025-12-16T04:36:00,https://news.google.com/rss/articles/CBMikAFBVV95cUxNZl8ySDZiLWhJQ0ZHRWNKTWxCb0J5dTRLTXU4cnY0NHhXUW45SFJrYlVqS1VmbE1LNTVwZ08ydVpNemNBTTFKNmRrNjBqWXdBQkNnVWlST2FRcVYtZ3VZUndpdnVqa0xmSnR2UFVIN2VBZy1qRjl2UGtjUENobUJFZlo5U2NGYm9VXzNhU2Z1VDA?oc=5,google_news,1d,2025-12-16T17:50:18.550189+00:00,neutral,-3.5642300645122305e-05
GOOGL,Zillow Stock Crushed After Google Tests Real Estate Listings In Search Results - Investor's Business Daily,2025-12-15T21:16:00,https://news.google.com/rss/articles/CBMilwFBVV95cUxNaTM0bDhlZ1JYc1JKU2R2Yk93TXRaRThsNVQ4c04yMkFTRnN5cjduWTN1bDdaeDJLVGRPVVVEbENER0lObUduUmlyd2JMTWJSSFptRlprcDlrdzBXWmNwZllQa0xXd1hpdEM1YTA1aVVkX2pjZlFkRHA2dFNLanpLRzk3MFl0RGU0aUUzUk53X1RsN1ltNlhZ?oc=5,google_news,1d,2025-12-16T17:50:18.550349+00:00,neutral,0.014825033023953438
GOOGL,Should Investors Ditch Zillow's Stock and Buy Alphabet's? - Yahoo Finance,2025-12-16T02:00:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxONzB3aEZ4dnZvWXFiaEJGaWoyR2hzbnlGV0ZsTTRzRjd6SURyRExsNEJqS2RCWXVLTU9RYUdleG8tQTFyMTVrTmlxdkxxclNmZFBacDRybHJXOHBCM19VSUJtLTBWZ2toVVl6Q3BUOUtaQjE1VDczWURNdnRVa05aamp0RXBiUQ?oc=5,google_news,1d,2025-12-16T17:50:18.550542+00:00,positive,0.9444246292114258
GOOGL,Alphabet (GOOGL) Valuation Check After Strong Year-to-Date Share Price Rally - simplywall.st,2025-12-16T00:48:36,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOY2VPTk5ud29pY25TTWRBUDA5dFIzUTVhZXctR0cxYnpaVU9Bb2ZqNzF5ZU5lSDZDbXV5dEpabEhCUkowckg5YXlobTFpQk9KSzlEd3FBRDgwU1V5S1dzVzNhM05KdjZ3Zm5jNkJVV0FzUl9YUERCTDNMLVBVR01XRVFWOXVCd0gyVmtWaTRULTFuXzJkV2lYdElWZlp0RWItaW50aUtUWlpoVWFvUTVqcmVqZ2ZmVW1EVW5MVkVNUldxaW5yMFdBedIByAFBVV95cUxOY2VPTk5ud29pY25TTWRBUDA5dFIzUTVhZXctR0cxYnpaVU9Bb2ZqNzF5ZU5lSDZDbXV5dEpabEhCUkowckg5YXlobTFpQk9KSzlEd3FBRDgwU1V5S1dzVzNhM05KdjZ3Zm5jNkJVV0FzUl9YUERCTDNMLVBVR01XRVFWOXVCd0gyVmtWaTRULTFuXzJkV2lYdElWZlp0RWItaW50aUtUWlpoVWFvUTVqcmVqZ2ZmVW1EVW5MVkVNUldxaW5yMFdBeQ?oc=5,google_news,1d,2025-12-16T17:50:18.550700+00:00,positive,0.998846173286438
GOOGL,The Three Best Tech Stocks to Buy Before 2026 - AOL.com,2025-12-16T11:11:49,https://news.google.com/rss/articles/CBMieEFVX3lxTE1Gc1BYY0tsckNqWlMxREhteWhFczhnUUs2OVJYN0lodW1IUnBpQ3lteEJZMndTR3JNOGtlcUFuYnlQdF9nMjdOUUZnNlV6VjNsTHBPc2hRTG1rRDlkb3dBbXpZcG9iaURNd3Z6MkE0UDV6cXRKOFMzNQ?oc=5,google_news,1d,2025-12-16T17:50:18.550856+00:00,positive,0.998687207698822
GOOGL,3 Artificial Intelligence (AI) Stocks Billionaires Can't Stop Buying Ahead of 2026 - The Globe and Mail,2025-12-16T08:27:17,https://news.google.com/rss/articles/CBMi_gFBVV95cUxOWS01WnA4ajBSUkgyQ0FidGlqYm5jMUhlYTJSWEtLYk0tQ2xaOGczRFZXdjFnTF9zd0xBNzdwZHJmV1hTZmV4RnlxZE5uZ0ZCZklEOUxDMW1aa05ZVFkxdTRfakkwNjdxaG5IZEY4dDJrYmstZjRKS2wwSVFMaGdRZTBJT3NIakp6RDhIendVcEhyRUx5ay1jOWVRaWVSOXRGRl9fclBLSVFOb2hnVUg5TDBvZEVudUplZTFySGpjWm81dGVMVkd5QmN4WXlyWG9mQzR2TGNmVjY4QkkxcHhQeU5xU25rTTZDWUZQSDRKU0dXOHl3OTcwMEptc1ZkUQ?oc=5,google_news,1d,2025-12-16T17:50:18.551043+00:00,neutral,-0.020426854491233826
GOOGL,"AMZN, GOOGL: These 2 Internet Stocks Got a Rare Double Thumbs-Up for 2026. Here’s Why Wall Street Is Lining Up - TipRanks",2025-12-15T23:17:47,https://news.google.com/rss/articles/CBMi0gFBVV95cUxPV2NsdVowS1g4QjBTbUpmcUVkRDNyYnd3SUc4d1p1SVFUekpmVTkwNE1RcElkbnJBX0ZMZnBCcW1SMF84V29DSE5xYnluUWZEZ0NEZDVWNmRvVUN1dHEtUTFFcXZsY3UzRV94dUVibmx3WURTS3pqSzRWZGNEcHR0U3d4S3V3YWZJNlpKMFI4a2xfdVFIUGF3VUYtdVRZYnRpWjRlUlRIQ1dWUzdaOUY4d2U1b0dpRWV1N2lIb3FqcUVyZHlSOXNlVDFDZjV4RHdZTkE?oc=5,google_news,1d,2025-12-16T17:50:18.551200+00:00,neutral,-0.0009747582953423262
GOOGL,"Zacks Investment Ideas feature highlights Apple, Netflix, Tesla's and Alphabet's - The Globe and Mail",2025-12-16T10:55:48,https://news.google.com/rss/articles/CBMi9gFBVV95cUxPX1ZIVzkwbTEyNlU0WWJRTTFtelhUTTFRN29TWVREWnMydzVrc1h4Y01RNXUyM0lfQTNhU2RNVGhBU0tEY2ZmRFJIazVoSGp1MFl5VUR5RERkc2JpWTRUZWhRX294aTFDTGw4RTU3aU9NQXZrZXBuNkVtQTlUV0NmQlg1OVVzdWd2dTBORnp5SGd5bHpXRnBPSlVOdHFwS015Y3psUWJfbzl2UGhteTl1Rlg1SlJBNHZZSVBLNmNhelFVTHVDTzhTejlsZVlqZGx2dHVEQi12Y3VjZHd2R2JhSnVWZkZPVWFQNnV2NURBamhscTNFX2c?oc=5,google_news,1d,2025-12-16T17:50:18.551394+00:00,neutral,5.043004421168007e-05
GOOGL,"Should You Buy This ""Magnificent Seven"" Stock Before 2026? - Finviz",2025-12-16T01:58:49,https://news.google.com/rss/articles/CBMijwFBVV95cUxOSERqTGpORGpJWjdBZlVtclQ1S0xOdG9JSHFnX0pWTlRFem12UXpkQkpWeDVwZFN0WFFrdWJaeXVVcTBkX2xEdk9yNGI1Vlp1U2cxT3p2T0pJTUNVblNzYnZYWEliMnAzZ0lES0t3bmNnT0NYdzZPRUFRYmpaR3JjSDdVbGNwMFBQMllMbmQtYw?oc=5,google_news,1d,2025-12-16T17:50:18.551571+00:00,neutral,-0.0025470913387835026
GOOGL,Alphabet stock weakness stalls near $308 ahead of delayed U.S. retail and job data - Traders Union,2025-12-16T11:39:31,https://news.google.com/rss/articles/CBMinwFBVV95cUxNLTJLRGQyRFVYLXEwaVktSEhIRjZmV2xQcmVsUTJ5NGRva2YtMmx6OHZCQTliNGxqQW4zZkpZY2E5TkNnT1NITmtaNktGTHV4QWRaY2RnTHA5SkhIWDhEWU5wdVNaVGx3MlFVUGFGSVJwQVJ0bF92eFJwQUJOcnFza1dJazBhZ3hVajdBVzlKaGFmMnl5cVBiV0hRejVQUk0?oc=5,google_news,1d,2025-12-16T17:50:18.551728+00:00,negative,-0.999765157699585
GOOGL,Alphabet (GOOGL) Stock: Google Parent Powers Malaysian Data Centers with Solar Energy - Blockonomi,2025-12-16T12:07:55,https://news.google.com/rss/articles/CBMiqgFBVV95cUxQd21QWjhwXzVCaTllYWJPS2NLY1ZzMTJRUzVSMHVRYjYycEJHcEhzdDYwM2JzVmV2blRKQ3doU2FnTnhfWVVETWh4ZVNjS0lpbUV2NVF4d2wwZDhRdlY4a05sMjJUZ1lXVGM2WnRSOWFjcVlCb2hYenRFYk5QRVQ0UzNqdDdxNUxwaG1ObjJFYlV1UFFKd3hrTm0zWnU0Z2g3S0t1M3J5VTF3Zw?oc=5,google_news,1d,2025-12-16T17:50:18.551891+00:00,neutral,3.569807347503229e-07
GOOGL,"Alphabet (GOOG) Stock After Hours Today (Dec. 15, 2025): Key News, Forecasts, and What to Watch Before Tuesday’s Market Open - ts2.tech",2025-12-15T22:15:50,https://news.google.com/rss/articles/CBMi0AFBVV95cUxNeFVsMUVmQ1NzTUkxQ3ZGN1Z1RDRrQWNrWWcxTFlaZmNZWFU2SEYtbXRDYWg5VEdFQzlRbDVZeDJfckM4V3RqOERrUXVGd09HdXdMbEJFVTh2R2lCV2Njc1lUUzZiZ1h1TWZwdWtsVjNvaEh0bFNJdUZwcEZMdmN4NWJLX2ZpVm9sb2FWZTl1TWliOXVCWlMteFBZRWkyMzBYbjNwSm9NaktSbm8yOFpjX0s5T29zaUVsaDJhMnlSMC1aVzFfZ0h2eU9UakNuOGdf?oc=5,google_news,1d,2025-12-16T17:50:18.552048+00:00,neutral,2.1462569748109672e-06
GOOGL,Why Zillow Stock Dropped Today - The Globe and Mail,2025-12-16T01:02:40,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOeVFqOW9LODE1UGFDdHp2RmpKakNzOHdhZzBndW5OSFJxU0tReVM4eklBVXVaYzBGaFRUNUJSTnNMVlBuWmp0MW9jMTE3clo3cVM0Y2pVNFlHaEdUU1MzU3Q4QnBnbTQ2QnVWeDFyWlF5TEVMdFpsdFpEbF9YbWlhX0Z4X2VHQWk2YUdDSzhHa01HVFBUQzVldFR5MmJIY0k4c2l5ekNROE4wSE9RcXJQTUpCNV9FZ2lWLXRn?oc=5,google_news,1d,2025-12-16T17:50:18.552217+00:00,negative,-0.9988383650779724
GOOGL,Snowflake vs Alphabet: Which Cloud Data Stock Has an Edge Now? - Nasdaq,2025-12-15T17:54:00,https://news.google.com/rss/articles/CBMikwFBVV95cUxQa05OZFg4Vk5iZ3A4YUFHaWdTNm12SElPR2tENTFTTEJMX3JhUy1DMGVMWGhqV2dPSUJXekFQNzRSQWExU3NLbGZYLWc3d0Z5NU95T2t2VWQzcXVuc1BzMkt5RDI3Q0dkQW0tVW50Rm9Jc3NxUFlIZDAyTmMzTFZobGlKWTE4OUdxRUNGNXA5OThoSG8?oc=5,google_news,1d,2025-12-16T17:50:18.552377+00:00,neutral,0.043814413249492645
